question_id,passage_id,answer_id,question,passage,answer,label
341,2:194-194,1.0,حرم الله القتال في الأشهر الحرم وهي رجب وذي القعدة وذي الحجة والمحرم . ولكن إذا اعتدى على المسلمين في هذه الأشهر هل يقاتلوا أم لا ؟,الشهر الحرام بالشهر الحرام والحرمات قصاص فمن اعتدى عليكم فاعتدوا عليه بمثل ما اعتدى عليكم واتقوا الله واعلموا أن الله مع المتقين{194}البقرة .,نعم وجب على المسلمين القتال في الأشهر الحرم إذا اعتدى عليهم . والدليل :الشَّهْرُ الْحَرَامُ بِالشَّهْرِ الْحَرَامِ وَالْحُرُمَاتُ قِصَاصٌ فَمَنِ اعْتَدَى عَلَيْكُمْ فَاعْتَدُواْ عَلَيْهِ بِمِثْلِ مَا اعْتَدَى عَلَيْكُمْ وَاتَّقُواْ اللّهَ وَاعْلَمُواْ أَنَّ اللّهَ مَعَ الْمُتَّقِينَ{194}البقرة .,1
343,50:31-34,1.0,دخول الجنة يحتاج إلى شيئين متلازمين . ما هما ؟,وأزلفت الجنة للمتقين غير بعيد{31} هذا ما توعدون لكل أواب حفيظ{32} من خشي الرحمن بالغيب وجاء بقلب منيب{33} ادخلوها بسلام ذلك يوم الخلود{34} ق.,الخوف من الله في الدنيا ولقاء الله تعالى يوم القيامة بقلب تائب من الذنوب.وَأُزْلِفَتِ الْجَنَّةُ لِلْمُتَّقِينَ غَيْرَ بَعِيدٍ{31} هَذَا مَا تُوعَدُونَ لِكُلِّ أَوَّابٍ حَفِيظٍ{32} مَنْ خَشِيَ الرَّحْمَن بِالْغَيْبِ وَجَاء بِقَلْبٍ مُّنِيبٍ{33} ادْخُلُوهَا بِسَلَامٍ ذَلِكَ يَوْمُ الْخُلُودِ{34} ق.,1
344,4:152-152,1.0,ذكر الله تعالى حال من لم يفرق بين الرسل في الإيمان بهم جميعاً . اذكر حالهم?,والذين آمنوا بالله ورسله ولم يفرقوا بين أحد منهم أولـئك سوف يؤتيهم أجورهم وكان الله غفورا رحيما{152}النساء.,"وَالَّذِينَ آمَنُواْ بِاللّهِ وَرُسُلِهِ وَلَمْ يُفَرِّقُواْ بَيْنَ أَحَدٍ مِّنْهُمْ أُوْلَـئِكَ سَوْفَ يُؤْتِيهِمْ أُجُورَهُمْ وَكَانَ اللّهُ غَفُوراً رَّحِيماً{152}النساء.الذين صَدَّقوا بوحدانية الله, وأقرُّوا بنبوَّة رسله أجمعين, ولم يفرقوا بين أحد منهم, وعملوا بشريعة الله, أولئك سوف يعطيهم جزاءهم وثوابهم على إيمانهم به وبرسله. ",1
345,4:150-151,1.0,ذكر الله تعالى حال من يفرقون بين الله ورسله. اذكر حالهم?,إن الذين يكفرون بالله ورسله ويريدون أن يفرقوا بين الله ورسله ويقولون نؤمن ببعض ونكفر ببعض ويريدون أن يتخذوا بين ذلك سبيلا{150} أولـئك هم الكافرون حقا وأعتدنا للكافرين عذابا مهينا{151} النساء.,"إِنَّ الَّذِينَ يَكْفُرُونَ بِاللّهِ وَرُسُلِهِ وَيُرِيدُونَ أَن يُفَرِّقُواْ بَيْنَ اللّهِ وَرُسُلِهِ وَيقُولُونَ نُؤْمِنُ بِبَعْضٍ وَنَكْفُرُ بِبَعْضٍ وَيُرِيدُونَ أَن يَتَّخِذُواْ بَيْنَ ذَلِكَ سَبِيلاً{150} أُوْلَـئِكَ هُمُ الْكَافِرُونَ حَقّاً وَأَعْتَدْنَا لِلْكَافِرِينَ عَذَاباً مُّهِيناً{151} النساء.""إن الذين يكفرون بالله ورسله من اليهود والنصارى, ويريدون أن يفرقوا بين الله ورسله بأن يؤمنوا بالله ويكذبوا رسله الذين أرسلهم إلى خلقه, أو يعترفوا بصدق بعض الرسل دون بعض, ويزعموا أنَّ بعضهم افتروا على ربِّهم, ويريدون أن يتخذوا طريقًا إلى الضلالة التي أحدثوها والبدعة التي ابتدعوها. أولئك هم أهل الكفر المحقَّق الذي لا شك فيه, وأعتدنا للكافرين عذابًا يخزيهم ويهينهم.",1
347,12:50-50,1.0,لماذا رفض يوسف عليه السلام الخروج من السجن لما جاءه رسول الملك وماذا قال له ؟,وقال الملك ائتوني به فلما جاءه الرسول قال ارجع إلى ربك فاسأله ما بال النسوة اللاتي قطعن أيديهن إن ربي بكيدهن عليم{50}يوسف.,"فلما جاءه رسول الملك يدعوه قال يوسف للرسول: ارجع إلى سيدك الملك, واطلب منه أن يسأل النسوة اللاتي جرحن أيديهن عن حقيقة أمرهن وشأنهن معي; لتظهر الحقيقة للجميع, وتتضح براءتي, إن ربي عليم بصنيعهن وأفعالهن لا يخفى عليه شيء من ذلك.وَقَالَ الْمَلِكُ ائْتُونِي بِهِ فَلَمَّا جَاءهُ الرَّسُولُ قَالَ ارْجِعْ إِلَى رَبِّكَ فَاسْأَلْهُ مَا بَالُ النِّسْوَةِ اللاَّتِي قَطَّعْنَ أَيْدِيَهُنَّ إِنَّ رَبِّي بِكَيْدِهِنَّ عَلِيمٌ{50}يوسف.",1
348,9:67-67,1.0,صف أحوال المنافقين والمنافقات ., المنافقون والمنافقات بعضهم من بعض يأمرون بالمنكر وينهون عن المعروف ويقبضون أيديهم نسوا الله فنسيهم إن المنافقين هم الفاسقون{67}التوبة," الْمُنَافِقُونَ وَالْمُنَافِقَاتُ بَعْضُهُم مِّن بَعْضٍ يَأْمُرُونَ بِالْمُنكَرِ وَيَنْهَوْنَ عَنِ الْمَعْرُوفِ وَيَقْبِضُونَ أَيْدِيَهُمْ نَسُواْ اللّهَ فَنَسِيَهُمْ إِنَّ الْمُنَافِقِينَ هُمُ الْفَاسِقُونَ{67}التوبة.""المنافقون والمنافقات يأمرون بالكفر بالله ومعصية رسوله وينهون عن الإيمان والطاعة, ويمسكون أيديهم عن النفقة في سبيل الله نسوا الله فلا يذكرونه, فنسيهم من رحمته, فلم يوفقهم إلى خير.""",1
349,9:71-71,1.0,صف أحوال المؤمنين و المؤمنات ., والمؤمنون والمؤمنات بعضهم أولياء بعض يأمرون بالمعروف وينهون عن المنكر ويقيمون الصلاة ويؤتون الزكاة ويطيعون الله ورسوله أولـئك سيرحمهم الله إن الله عزيز حكيم{71}التوبة," وَالْمُؤْمِنُونَ وَالْمُؤْمِنَاتُ بَعْضُهُمْ أَوْلِيَاء بَعْضٍ يَأْمُرُونَ بِالْمَعْرُوفِ وَيَنْهَوْنَ عَنِ الْمُنكَرِ وَيُقِيمُونَ الصَّلاَةَ وَيُؤْتُونَ الزَّكَاةَ وَيُطِيعُونَ اللّهَ وَرَسُولَهُ أُوْلَـئِكَ سَيَرْحَمُهُمُ اللّهُ إِنَّ اللّهَ عَزِيزٌ حَكِيمٌ{71}التوبة.""والمؤمنون والمؤمنات بالله ورسوله بعضهم أنصار بعض, يأمرون الناس بالإيمان والعمل الصالح, وينهونهم عن الكفر والمعاصي, ويؤدون الصلاة, ويعطون الزكاة, ويطيعون الله ورسوله, وينتهون عما نُهوا عنه, أولئك سيرحمهم الله فينقذهم من عذابه ويدخلهم جنته. إن الله عزيز في ملكه, حكيم في تشريعاته وأحكامه.""",1
350,22:18-18,1.0,عدّد أنواع المخلوقات التي تسجد لله انقياداً والتي تسجد له تعالى طاعة واختياراً ومن لا يسجد له تعالى .,ألم تر أن الله يسجد له من في السماوات ومن في الأرض والشمس والقمر والنجوم والجبال والشجر والدواب وكثير من الناس وكثير حق عليه العذاب ومن يهن الله فما له من مكرم إن الله يفعل ما يشاء{18}الحج.,أن الله سبحانه يسجد له خاضعًا منقادًا مَن في السموات من الملائكة ومَن في الأرض من المخلوقات والشمس والقمر والنجوم والجبال والشجر والدواب؟ ولله يسجد طاعة واختيارًا كثير من الناس، وهم المؤمنون، وكثير من الناس حق عليه العذاب فهو مهين، وأيُّ إنسان يهنه الله فليس له أحد يكرمه. إن الله يفعل في خلقه ما يشاء وَفْقَ حكمته.أَلَمْ تَرَ أَنَّ اللَّهَ يَسْجُدُ لَهُ مَن فِي السَّمَاوَاتِ وَمَن فِي الْأَرْضِ وَالشَّمْسُ وَالْقَمَرُ وَالنُّجُومُ وَالْجِبَالُ وَالشَّجَرُ وَالدَّوَابُّ وَكَثِيرٌ مِّنَ النَّاسِ وَكَثِيرٌ حَقَّ عَلَيْهِ الْعَذَابُ وَمَن يُهِنِ اللَّهُ فَمَا لَهُ مِن مُّكْرِمٍ إِنَّ اللَّهَ يَفْعَلُ مَا يَشَاءُ{18}الحج.,1
351,12:4-4,1.0,على أي حال كانت الكواكب التي رآها يوسف عليه السلام في منامه ؟,إذ قال يوسف لأبيه يا أبت إني رأيت أحد عشر كوكبا والشمس والقمر رأيتهم لي ساجدين{4}يوسف.,كانت ساجدة ليوسف عليه السلام .إِذْ قَالَ يُوسُفُ لِأَبِيهِ يَا أَبتِ إِنِّي رَأَيْتُ أَحَدَ عَشَرَ كَوْكَباً وَالشَّمْسَ وَالْقَمَرَ رَأَيْتُهُمْ لِي سَاجِدِينَ{4}يوسف.,1
352,42:51-51,1.0,على أي شكل يكون كلام الله تعالى لبني آدم ؟,وما كان لبشر أن يكلمه الله إلا وحيا أو من وراء حجاب أو يرسل رسولا فيوحي بإذنه ما يشاء إنه علي حكيم{51}الشورى.," وَمَا كَانَ لِبَشَرٍ أَن يُكَلِّمَهُ اللَّهُ إِلَّا وَحْياً أَوْ مِن وَرَاء حِجَابٍ أَوْ يُرْسِلَ رَسُولاً فَيُوحِيَ بِإِذْنِهِ مَا يَشَاءُ إِنَّهُ عَلِيٌّ حَكِيمٌ{51}الشورى.وما ينبغي لبشر من بني آدم أن يكلمه الله إلا :- وحيًا يوحيه الله إليه.""- أو يكلمه من وراء حجاب، كما كلَّم سبحانه موسى عليه السلام.""""- أو يرسل رسولا كما ينزل جبريل عليه السلام إلى المرسل إليه, فيوحي بإذن ربه .""",1
353,60:12-12,1.0,على أي شيء بين الله تعالى للنبي صلى الله عليه وسلم أن يوافق على مبايعة النساء المؤمنات ويطلب لهن المغفرة ؟,يا أيها النبي إذا جاءك المؤمنات يبايعنك على أن لا يشركن بالله شيئا ولا يسرقن ولا يزنين ولا يقتلن أولادهن ولا يأتين ببهتان يفترينه بين أيديهن وأرجلهن ولا يعصينك في معروف فبايعهن واستغفر لهن الله إن الله غفور رحيم{12}الممتحنة.,على الآتي :- ألا يجعلن مع الله شريكًا في عبادته.- ولا يسرقن شيئًا.- ولا يزنين.- ولا يقتلن أولادهن بعد الولادة أو قبلها.- ولا يُلحقن بأزواجهن أولادًا ليسوا منهم.- ولا يخالفن النبي صلى الله عليه وسلم في معروف يأمرهن به.يَا أَيُّهَا النَّبِيُّ إِذَا جَاءكَ الْمُؤْمِنَاتُ يُبَايِعْنَكَ عَلَى أَن لَّا يُشْرِكْنَ بِاللَّهِ شَيْئاً وَلَا يَسْرِقْنَ وَلَا يَزْنِينَ وَلَا يَقْتُلْنَ أَوْلَادَهُنَّ وَلَا يَأْتِينَ بِبُهْتَانٍ يَفْتَرِينَهُ بَيْنَ أَيْدِيهِنَّ وَأَرْجُلِهِنَّ وَلَا يَعْصِينَكَ فِي مَعْرُوفٍ فَبَايِعْهُنَّ وَاسْتَغْفِرْ لَهُنَّ اللَّهَ إِنَّ اللَّهَ غَفُورٌ رَّحِيمٌ{12}الممتحنة.,1
